timeNumber	timePoint	S_Height_cm_corr	S_Height_cm	wt	genotype	geno.decomp	rowId	colId	plotId
4	2021-06-16T00:00:00Z	2.504891642836621	2.4	4.487976538610304	EPPN1_L	Line	11	6	71
4	2021-06-16T00:00:00Z	3.4038474435761406	3.45	4.487976538610304	EPPN1_L	Line	8	3	32
4	2021-06-16T00:00:00Z	NA	2.62	4.487976538610304	EPPN1_L	Line	4	7	76
4	2021-06-16T00:00:00Z	2.7359349275110287	2.67	4.487976538610304	EPPN1_L	Line	9	6	69
4	2021-06-16T00:00:00Z	3.4398370037329036	3.65	4.487976538610304	EPPN1_L	Line	2	9	98
4	2021-06-16T00:00:00Z	NA	3.42	4.488090196014669	EPPN2_L	Line	4	2	16
4	2021-06-16T00:00:00Z	NA	2.76	4.488090196014669	EPPN2_L	Line	9	1	9
4	2021-06-16T00:00:00Z	NA	2.54	4.488090196014669	EPPN2_L	Line	6	3	30
4	2021-06-16T00:00:00Z	NA	2.51	4.488090196014669	EPPN2_L	Line	10	5	58
4	2021-06-16T00:00:00Z	NA	3.47	4.488090196014669	EPPN2_L	Line	8	1	8
4	2021-06-16T00:00:00Z	NA	2.49	4.488090196014669	EPPN2_L	Line	7	8	91
4	2021-06-16T00:00:00Z	NA	1.38	4.488090196014669	EPPN2_L	Line	2	4	38
4	2021-06-16T00:00:00Z	NA	3.22	4.488090196014669	EPPN2_L	Line	5	9	101
4	2021-06-16T00:00:00Z	NA	3.29	4.488090196014669	EPPN2_L	Line	3	8	87
4	2021-06-16T00:00:00Z	NA	3.02	4.488090196014669	EPPN2_L	Line	11	7	83
4	2021-06-16T00:00:00Z	NA	3.57	4.488090196014669	EPPN2_L	Line	12	5	60
4	2021-06-16T00:00:00Z	2.8998599714953293	2.99	4.488090196014669	EPPN2_L	Line	1	6	61
4	2021-06-16T00:00:00Z	NA	2.53	4.487342840165099	EPPN3_L	Line	2	2	14
4	2021-06-16T00:00:00Z	2.8574781719736455	2.84	4.487342840165099	EPPN3_L	Line	8	7	80
4	2021-06-16T00:00:00Z	2.11097563740623	1.96	4.487342840165099	EPPN3_L	Line	10	8	94
4	2021-06-16T00:00:00Z	2.9720984734145466	3	4.487342840165099	EPPN3_L	Line	4	8	88
4	2021-06-16T00:00:00Z	2.3348022662120496	2.3	4.487342840165099	EPPN3_L	Line	9	9	105
4	2021-06-16T00:00:00Z	NA	2.04	4.487342840165099	EPPN3_L	Line	6	1	6
4	2021-06-16T00:00:00Z	NA	2.95	4.487342840165099	EPPN3_L	Line	5	6	65
4	2021-06-16T00:00:00Z	2.644491703663164	2.75	4.487342840165099	EPPN3_L	Line	1	5	49
4	2021-06-16T00:00:00Z	2.956986492341379	2.92	4.487342840165099	EPPN3_L	Line	7	4	43
4	2021-06-16T00:00:00Z	2.928223811640301	2.93	4.487342840165099	EPPN3_L	Line	11	1	11
4	2021-06-16T00:00:00Z	2.844369748263457	2.72	4.487342840165099	EPPN3_L	Line	12	6	72
4	2021-06-16T00:00:00Z	NA	2.85	4.487342840165099	EPPN3_L	Line	3	3	27
4	2021-06-16T00:00:00Z	3.677732530645523	3.74	4.487335910422473	EPPN4_L	Line	4	3	28
4	2021-06-16T00:00:00Z	3.1900779013079767	3.16	4.487335910422473	EPPN4_L	Line	5	2	17
4	2021-06-16T00:00:00Z	NA	2.63	4.487335910422473	EPPN4_L	Line	8	9	104
4	2021-06-16T00:00:00Z	NA	2.59	4.487335910422473	EPPN4_L	Line	1	4	37
4	2021-06-16T00:00:00Z	2.7520247689879387	2.76	4.487335910422473	EPPN4_L	Line	12	1	12
4	2021-06-16T00:00:00Z	NA	2.33	4.487335910422473	EPPN4_L	Line	9	7	81
4	2021-06-16T00:00:00Z	NA	3.24	4.487335910422473	EPPN4_L	Line	10	7	82
4	2021-06-16T00:00:00Z	2.7188391582912086	2.81	4.487335910422473	EPPN4_L	Line	2	5	50
4	2021-06-16T00:00:00Z	2.888930918909445	2.86	4.487335910422473	EPPN4_L	Line	6	2	18
4	2021-06-16T00:00:00Z	3.660731557574707	3.48	4.487335910422473	EPPN4_L	Line	11	8	95
4	2021-06-16T00:00:00Z	3.663173828030722	3.74	4.487335910422473	EPPN4_L	Line	3	5	51
4	2021-06-16T00:00:00Z	2.8469251079385676	2.82	4.487335910422473	EPPN4_L	Line	7	6	67
5	2021-06-17T00:00:00Z	NA	1.99	2.832680847129924	EPPN1_H	Hybrid	11	2	23
5	2021-06-17T00:00:00Z	NA	3.53	2.832680847129924	EPPN1_H	Hybrid	1	7	73
5	2021-06-17T00:00:00Z	NA	2.88	2.832680847129924	EPPN1_H	Hybrid	3	1	3
5	2021-06-17T00:00:00Z	NA	3.29	2.832680847129924	EPPN1_H	Hybrid	2	7	74
5	2021-06-17T00:00:00Z	NA	2.24	2.832680847129924	EPPN1_H	Hybrid	8	8	92
5	2021-06-17T00:00:00Z	NA	3.06	2.832680847129924	EPPN1_H	Hybrid	5	3	29
5	2021-06-17T00:00:00Z	NA	2.27	2.832680847129924	EPPN1_H	Hybrid	4	6	64
5	2021-06-17T00:00:00Z	NA	3.23	2.832680847129924	EPPN1_H	Hybrid	6	4	42
5	2021-06-17T00:00:00Z	NA	3.18	2.832680847129924	EPPN1_H	Hybrid	10	4	46
5	2021-06-17T00:00:00Z	NA	2.62	2.832680847129924	EPPN1_H	Hybrid	9	5	57
5	2021-06-17T00:00:00Z	NA	3.85	2.832680847129924	EPPN1_H	Hybrid	7	9	103
5	2021-06-17T00:00:00Z	NA	2.99	2.832680847129924	EPPN1_H	Hybrid	12	3	36
5	2021-06-17T00:00:00Z	NA	2.38	2.832677731070345	EPPN2_H	Hybrid	8	5	56
5	2021-06-17T00:00:00Z	NA	3.41	2.832677731070345	EPPN2_H	Hybrid	6	9	102
5	2021-06-17T00:00:00Z	NA	2.29	2.832677731070345	EPPN2_H	Hybrid	9	8	93
5	2021-06-17T00:00:00Z	NA	NA	2.832677731070345	EPPN2_H	Hybrid	1	1	1
5	2021-06-17T00:00:00Z	NA	2.41	2.832677731070345	EPPN2_H	Hybrid	11	3	35
5	2021-06-17T00:00:00Z	NA	2.62	2.832677731070345	EPPN2_H	Hybrid	5	4	41
5	2021-06-17T00:00:00Z	NA	2.55	2.832677731070345	EPPN2_H	Hybrid	12	2	24
5	2021-06-17T00:00:00Z	NA	1.55	2.832677731070345	EPPN2_H	Hybrid	7	7	79
5	2021-06-17T00:00:00Z	NA	2.5	2.832677731070345	EPPN2_H	Hybrid	10	9	106
5	2021-06-17T00:00:00Z	NA	2.51	2.832677731070345	EPPN2_H	Hybrid	4	1	4
5	2021-06-17T00:00:00Z	NA	2.7	2.832677731070345	EPPN2_H	Hybrid	2	3	26
5	2021-06-17T00:00:00Z	NA	3.01	2.832677731070345	EPPN2_H	Hybrid	3	6	63
5	2021-06-17T00:00:00Z	NA	2.14	2.832680595367277	EPPN3_H	Hybrid	4	9	100
5	2021-06-17T00:00:00Z	NA	2.39	2.832680595367277	EPPN3_H	Hybrid	11	5	59
5	2021-06-17T00:00:00Z	3.562290751130671	3.66	2.832680595367277	EPPN3_H	Hybrid	6	6	66
5	2021-06-17T00:00:00Z	3.0959103483727692	2.96	2.832680595367277	EPPN3_H	Hybrid	1	2	13
5	2021-06-17T00:00:00Z	3.532156935409371	3.67	2.832680595367277	EPPN3_H	Hybrid	5	7	77
5	2021-06-17T00:00:00Z	3.788038519851494	3.84	2.832680595367277	EPPN3_H	Hybrid	7	3	31
5	2021-06-17T00:00:00Z	2.9334737392542474	3.14	2.832680595367277	EPPN3_H	Hybrid	3	9	99
5	2021-06-17T00:00:00Z	NA	2.47	2.832680595367277	EPPN3_H	Hybrid	2	8	86
5	2021-06-17T00:00:00Z	2.7492773279445144	2.57	2.832680595367277	EPPN3_H	Hybrid	12	7	84
5	2021-06-17T00:00:00Z	2.9846062996957237	2.99	2.832680595367277	EPPN3_H	Hybrid	10	1	10
5	2021-06-17T00:00:00Z	2.611873868491252	2.51	2.832680595367277	EPPN3_H	Hybrid	9	4	45
5	2021-06-17T00:00:00Z	NA	2.25	2.832680595367277	EPPN3_H	Hybrid	8	4	44
5	2021-06-17T00:00:00Z	NA	2.07	2.8326811807870613	EPPN4_H	Hybrid	1	8	85
5	2021-06-17T00:00:00Z	NA	2.3	2.8326811807870613	EPPN4_H	Hybrid	3	2	15
5	2021-06-17T00:00:00Z	NA	2.63	2.8326811807870613	EPPN4_H	Hybrid	9	2	21
5	2021-06-17T00:00:00Z	NA	2.83	2.8326811807870613	EPPN4_H	Hybrid	8	6	68
5	2021-06-17T00:00:00Z	NA	2.73	2.8326811807870613	EPPN4_H	Hybrid	7	1	7
5	2021-06-17T00:00:00Z	NA	3.87	2.8326811807870613	EPPN4_H	Hybrid	6	7	78
5	2021-06-17T00:00:00Z	NA	3.08	2.8326811807870613	EPPN4_H	Hybrid	2	6	62
5	2021-06-17T00:00:00Z	NA	4.24	2.8326811807870613	EPPN4_H	Hybrid	12	4	48
5	2021-06-17T00:00:00Z	NA	2.68	2.8326811807870613	EPPN4_H	Hybrid	4	5	52
5	2021-06-17T00:00:00Z	NA	3.13	2.8326811807870613	EPPN4_H	Hybrid	11	9	107
5	2021-06-17T00:00:00Z	NA	2.81	2.8326811807870613	EPPN4_H	Hybrid	10	3	34
5	2021-06-17T00:00:00Z	NA	1.93	2.8326811807870613	EPPN4_H	Hybrid	5	5	53
5	2021-06-17T00:00:00Z	3.6161273577975184	3.65	2.8392976707324964	EPPN_T	Line	7	5	55
5	2021-06-17T00:00:00Z	3.2253183140159667	3.31	2.8392976707324964	EPPN_T	Line	4	4	40
5	2021-06-17T00:00:00Z	2.559396642297023	2.37	2.8392976707324964	EPPN_T	Line	10	6	70
5	2021-06-17T00:00:00Z	3.33147345320412	3.43	2.8392976707324964	EPPN_T	Line	6	8	90
5	2021-06-17T00:00:00Z	NA	2.49	2.8392976707324964	EPPN_T	Line	8	2	20
5	2021-06-17T00:00:00Z	NA	2.69	2.8392976707324964	EPPN_T	Line	11	4	47
5	2021-06-17T00:00:00Z	NA	3.23	2.8392976707324964	EPPN_T	Line	2	1	2
5	2021-06-17T00:00:00Z	NA	2.42	2.8392976707324964	EPPN_T	Line	9	3	33
5	2021-06-17T00:00:00Z	NA	2.2	2.8392976707324964	EPPN_T	Line	5	8	89
5	2021-06-17T00:00:00Z	NA	2.89	2.8392976707324964	EPPN_T	Line	12	9	108
5	2021-06-17T00:00:00Z	NA	2.4	2.8392976707324964	EPPN_T	Line	3	7	75
5	2021-06-17T00:00:00Z	3.5246596853266734	3.44	2.8392976707324964	EPPN_T	Line	1	3	25
5	2021-06-17T00:00:00Z	3.369889945384532	3.43	2.839381496040701	EPPN1_L	Line	7	2	19
5	2021-06-17T00:00:00Z	3.83299534100636	3.93	2.839381496040701	EPPN1_L	Line	6	5	54
5	2021-06-17T00:00:00Z	3.113768538277585	3.08	2.839381496040701	EPPN1_L	Line	10	2	22
5	2021-06-17T00:00:00Z	NA	3.77	2.839381496040701	EPPN1_L	Line	5	1	5
5	2021-06-17T00:00:00Z	2.7484366628165673	2.51	2.839381496040701	EPPN1_L	Line	12	8	96
5	2021-06-17T00:00:00Z	3.3487640119628925	3.57	2.839381496040701	EPPN1_L	Line	1	9	97
5	2021-06-17T00:00:00Z	2.888246434269349	2.94	2.839381496040701	EPPN1_L	Line	3	4	39
5	2021-06-17T00:00:00Z	2.480770263381434	2.31	2.839381496040701	EPPN1_L	Line	11	6	71
5	2021-06-17T00:00:00Z	4.239442960759737	4.22	2.839381496040701	EPPN1_L	Line	8	3	32
5	2021-06-17T00:00:00Z	NA	3.29	2.839381496040701	EPPN1_L	Line	4	7	76
5	2021-06-17T00:00:00Z	2.929898769208911	2.77	2.839381496040701	EPPN1_L	Line	9	6	69
5	2021-06-17T00:00:00Z	4.134722762549291	4.35	2.839381496040701	EPPN1_L	Line	2	9	98
5	2021-06-17T00:00:00Z	NA	3.39	2.839361647337917	EPPN2_L	Line	4	2	16
5	2021-06-17T00:00:00Z	NA	3.1	2.839361647337917	EPPN2_L	Line	9	1	9
5	2021-06-17T00:00:00Z	NA	3.06	2.839361647337917	EPPN2_L	Line	6	3	30
5	2021-06-17T00:00:00Z	NA	2.85	2.839361647337917	EPPN2_L	Line	10	5	58
5	2021-06-17T00:00:00Z	NA	3.57	2.839361647337917	EPPN2_L	Line	8	1	8
5	2021-06-17T00:00:00Z	NA	2.47	2.839361647337917	EPPN2_L	Line	7	8	91
5	2021-06-17T00:00:00Z	NA	1.58	2.839361647337917	EPPN2_L	Line	2	4	38
5	2021-06-17T00:00:00Z	NA	3.45	2.839361647337917	EPPN2_L	Line	5	9	101
5	2021-06-17T00:00:00Z	NA	4.05	2.839361647337917	EPPN2_L	Line	3	8	87
5	2021-06-17T00:00:00Z	NA	3.24	2.839361647337917	EPPN2_L	Line	11	7	83
5	2021-06-17T00:00:00Z	NA	3.86	2.839361647337917	EPPN2_L	Line	12	5	60
5	2021-06-17T00:00:00Z	3.2221434929781125	3.29	2.839361647337917	EPPN2_L	Line	1	6	61
5	2021-06-17T00:00:00Z	NA	3	2.839306770701187	EPPN3_L	Line	2	2	14
5	2021-06-17T00:00:00Z	3.1660821513311865	3.07	2.839306770701187	EPPN3_L	Line	8	7	80
5	2021-06-17T00:00:00Z	2.767703956825633	2.5	2.839306770701187	EPPN3_L	Line	10	8	94
5	2021-06-17T00:00:00Z	2.792265462010751	2.96	2.839306770701187	EPPN3_L	Line	4	8	88
5	2021-06-17T00:00:00Z	2.5369304637131256	2.29	2.839306770701187	EPPN3_L	Line	9	9	105
5	2021-06-17T00:00:00Z	NA	2.19	2.839306770701187	EPPN3_L	Line	6	1	6
5	2021-06-17T00:00:00Z	NA	3.66	2.839306770701187	EPPN3_L	Line	5	6	65
5	2021-06-17T00:00:00Z	3.0130989666696544	3.03	2.839306770701187	EPPN3_L	Line	1	5	49
5	2021-06-17T00:00:00Z	3.997252803737943	4.04	2.839306770701187	EPPN3_L	Line	7	4	43
5	2021-06-17T00:00:00Z	3.015945627809439	3.09	2.839306770701187	EPPN3_L	Line	11	1	11
5	2021-06-17T00:00:00Z	3.040493356482083	2.92	2.839306770701187	EPPN3_L	Line	12	6	72
5	2021-06-17T00:00:00Z	NA	3.22	2.839306770701187	EPPN3_L	Line	3	3	27
5	2021-06-17T00:00:00Z	3.8359896519847267	3.9	2.839301855802529	EPPN4_L	Line	4	3	28
5	2021-06-17T00:00:00Z	3.3972385448509543	3.48	2.839301855802529	EPPN4_L	Line	5	2	17
5	2021-06-17T00:00:00Z	NA	2.37	2.839301855802529	EPPN4_L	Line	8	9	104
5	2021-06-17T00:00:00Z	NA	2.39	2.839301855802529	EPPN4_L	Line	1	4	37
5	2021-06-17T00:00:00Z	3.185682757741634	3.36	2.839301855802529	EPPN4_L	Line	12	1	12
5	2021-06-17T00:00:00Z	NA	1.97	2.839301855802529	EPPN4_L	Line	9	7	81
5	2021-06-17T00:00:00Z	NA	3.22	2.839301855802529	EPPN4_L	Line	10	7	82
5	2021-06-17T00:00:00Z	3.188753487241333	3.24	2.839301855802529	EPPN4_L	Line	2	5	50
5	2021-06-17T00:00:00Z	2.6067661756534903	2.7	2.839301855802529	EPPN4_L	Line	6	2	18
5	2021-06-17T00:00:00Z	3.9188652512165514	3.65	2.839301855802529	EPPN4_L	Line	11	8	95
5	2021-06-17T00:00:00Z	4.127116259900174	4.21	2.839301855802529	EPPN4_L	Line	3	5	51
5	2021-06-17T00:00:00Z	3.9354258362644323	3.96	2.839301855802529	EPPN4_L	Line	7	6	67
6	2021-06-18T00:00:00Z	NA	2.01	2.5372540308607894	EPPN1_H	Hybrid	11	2	23
6	2021-06-18T00:00:00Z	NA	3.8	2.5372540308607894	EPPN1_H	Hybrid	1	7	73
6	2021-06-18T00:00:00Z	NA	2.26	2.5372540308607894	EPPN1_H	Hybrid	3	1	3
6	2021-06-18T00:00:00Z	NA	3.75	2.5372540308607894	EPPN1_H	Hybrid	2	7	74
6	2021-06-18T00:00:00Z	NA	2.63	2.5372540308607894	EPPN1_H	Hybrid	8	8	92
6	2021-06-18T00:00:00Z	NA	3.91	2.5372540308607894	EPPN1_H	Hybrid	5	3	29
6	2021-06-18T00:00:00Z	NA	2.69	2.5372540308607894	EPPN1_H	Hybrid	4	6	64
6	2021-06-18T00:00:00Z	NA	3.14	2.5372540308607894	EPPN1_H	Hybrid	6	4	42
6	2021-06-18T00:00:00Z	NA	3.81	2.5372540308607894	EPPN1_H	Hybrid	10	4	46
6	2021-06-18T00:00:00Z	NA	2.49	2.5372540308607894	EPPN1_H	Hybrid	9	5	57
6	2021-06-18T00:00:00Z	NA	4.39	2.5372540308607894	EPPN1_H	Hybrid	7	9	103
6	2021-06-18T00:00:00Z	NA	3	2.5372540308607894	EPPN1_H	Hybrid	12	3	36
6	2021-06-18T00:00:00Z	NA	2.43	2.5372540308607903	EPPN2_H	Hybrid	8	5	56
6	2021-06-18T00:00:00Z	NA	3.46	2.5372540308607903	EPPN2_H	Hybrid	6	9	102
6	2021-06-18T00:00:00Z	NA	2.25	2.5372540308607903	EPPN2_H	Hybrid	9	8	93
6	2021-06-18T00:00:00Z	NA	3.55	2.5372540308607903	EPPN2_H	Hybrid	1	1	1
6	2021-06-18T00:00:00Z	NA	2.6	2.5372540308607903	EPPN2_H	Hybrid	11	3	35
6	2021-06-18T00:00:00Z	NA	3.14	2.5372540308607903	EPPN2_H	Hybrid	5	4	41
6	2021-06-18T00:00:00Z	NA	3.09	2.5372540308607903	EPPN2_H	Hybrid	12	2	24
6	2021-06-18T00:00:00Z	NA	1.77	2.5372540308607903	EPPN2_H	Hybrid	7	7	79
6	2021-06-18T00:00:00Z	NA	2.84	2.5372540308607903	EPPN2_H	Hybrid	10	9	106
6	2021-06-18T00:00:00Z	NA	2.38	2.5372540308607903	EPPN2_H	Hybrid	4	1	4
6	2021-06-18T00:00:00Z	NA	3.66	2.5372540308607903	EPPN2_H	Hybrid	2	3	26
6	2021-06-18T00:00:00Z	NA	4	2.5372540308607903	EPPN2_H	Hybrid	3	6	63
6	2021-06-18T00:00:00Z	NA	2.74	2.5372540308607894	EPPN3_H	Hybrid	4	9	100
6	2021-06-18T00:00:00Z	NA	2.93	2.5372540308607894	EPPN3_H	Hybrid	11	5	59
6	2021-06-18T00:00:00Z	3.4270829637799207	3.69	2.5372540308607894	EPPN3_H	Hybrid	6	6	66
6	2021-06-18T00:00:00Z	3.3039261976017187	3.49	2.5372540308607894	EPPN3_H	Hybrid	1	2	13
6	2021-06-18T00:00:00Z	3.5784148000846985	3.76	2.5372540308607894	EPPN3_H	Hybrid	5	7	77
6	2021-06-18T00:00:00Z	4.028835254555558	4.41	2.5372540308607894	EPPN3_H	Hybrid	7	3	31
6	2021-06-18T00:00:00Z	3.417405312072372	3.6	2.5372540308607894	EPPN3_H	Hybrid	3	9	99
6	2021-06-18T00:00:00Z	NA	2.54	2.5372540308607894	EPPN3_H	Hybrid	2	8	86
6	2021-06-18T00:00:00Z	3.2747323024163744	2.96	2.5372540308607894	EPPN3_H	Hybrid	12	7	84
6	2021-06-18T00:00:00Z	3.4543820721993246	3.57	2.5372540308607894	EPPN3_H	Hybrid	10	1	10
6	2021-06-18T00:00:00Z	2.67263969861109	2.69	2.5372540308607894	EPPN3_H	Hybrid	9	4	45
6	2021-06-18T00:00:00Z	NA	2.13	2.5372540308607894	EPPN3_H	Hybrid	8	4	44
6	2021-06-18T00:00:00Z	NA	2.02	2.5372540308607894	EPPN4_H	Hybrid	1	8	85
6	2021-06-18T00:00:00Z	NA	2.26	2.5372540308607894	EPPN4_H	Hybrid	3	2	15
6	2021-06-18T00:00:00Z	NA	2.75	2.5372540308607894	EPPN4_H	Hybrid	9	2	21
6	2021-06-18T00:00:00Z	NA	2.76	2.5372540308607894	EPPN4_H	Hybrid	8	6	68
6	2021-06-18T00:00:00Z	NA	2.96	2.5372540308607894	EPPN4_H	Hybrid	7	1	7
6	2021-06-18T00:00:00Z	NA	4.74	2.5372540308607894	EPPN4_H	Hybrid	6	7	78
6	2021-06-18T00:00:00Z	NA	3.58	2.5372540308607894	EPPN4_H	Hybrid	2	6	62
6	2021-06-18T00:00:00Z	NA	5.18	2.5372540308607894	EPPN4_H	Hybrid	12	4	48
6	2021-06-18T00:00:00Z	NA	2.65	2.5372540308607894	EPPN4_H	Hybrid	4	5	52
6	2021-06-18T00:00:00Z	NA	3.66	2.5372540308607894	EPPN4_H	Hybrid	11	9	107
6	2021-06-18T00:00:00Z	NA	3.29	2.5372540308607894	EPPN4_H	Hybrid	10	3	34
6	2021-06-18T00:00:00Z	NA	2.39	2.5372540308607894	EPPN4_H	Hybrid	5	5	53
6	2021-06-18T00:00:00Z	3.6516695105737096	3.83	2.5480019530652798	EPPN_T	Line	7	5	55
6	2021-06-18T00:00:00Z	3.711937628391642	3.35	2.5480019530652798	EPPN_T	Line	4	4	40
6	2021-06-18T00:00:00Z	3.106407807773125	2.77	2.5480019530652798	EPPN_T	Line	10	6	70
6	2021-06-18T00:00:00Z	3.601409802245847	3.53	2.5480019530652798	EPPN_T	Line	6	8	90
6	2021-06-18T00:00:00Z	NA	2.43	2.5480019530652798	EPPN_T	Line	8	2	20
6	2021-06-18T00:00:00Z	NA	3.53	2.5480019530652798	EPPN_T	Line	11	4	47
6	2021-06-18T00:00:00Z	NA	3.68	2.5480019530652798	EPPN_T	Line	2	1	2
6	2021-06-18T00:00:00Z	NA	3.01	2.5480019530652798	EPPN_T	Line	9	3	33
6	2021-06-18T00:00:00Z	NA	2.42	2.5480019530652798	EPPN_T	Line	5	8	89
6	2021-06-18T00:00:00Z	NA	3.29	2.5480019530652798	EPPN_T	Line	12	9	108
6	2021-06-18T00:00:00Z	NA	3.13	2.5480019530652798	EPPN_T	Line	3	7	75
6	2021-06-18T00:00:00Z	3.7697967185685735	4	2.5480019530652798	EPPN_T	Line	1	3	25
6	2021-06-18T00:00:00Z	3.7575345013451975	3.78	2.547979982335017	EPPN1_L	Line	7	2	19
6	2021-06-18T00:00:00Z	4.391720816860735	4.55	2.547979982335017	EPPN1_L	Line	6	5	54
6	2021-06-18T00:00:00Z	3.421511684057434	3.11	2.547979982335017	EPPN1_L	Line	10	2	22
6	2021-06-18T00:00:00Z	NA	3.82	2.547979982335017	EPPN1_L	Line	5	1	5
6	2021-06-18T00:00:00Z	3.17019423845031	3.08	2.547979982335017	EPPN1_L	Line	12	8	96
6	2021-06-18T00:00:00Z	2.873479899229681	3.06	2.547979982335017	EPPN1_L	Line	1	9	97
6	2021-06-18T00:00:00Z	3.4147875484351005	3.06	2.547979982335017	EPPN1_L	Line	3	4	39
6	2021-06-18T00:00:00Z	3.3006131626051616	2.84	2.547979982335017	EPPN1_L	Line	11	6	71
6	2021-06-18T00:00:00Z	4.580759553607483	4.69	2.547979982335017	EPPN1_L	Line	8	3	32
6	2021-06-18T00:00:00Z	NA	3.1	2.547979982335017	EPPN1_L	Line	4	7	76
6	2021-06-18T00:00:00Z	3.2283972942519306	2.78	2.547979982335017	EPPN1_L	Line	9	6	69
6	2021-06-18T00:00:00Z	4.4273483511223946	4.62	2.547979982335017	EPPN1_L	Line	2	9	98
6	2021-06-18T00:00:00Z	NA	3.47	2.5479800648521405	EPPN2_L	Line	4	2	16
6	2021-06-18T00:00:00Z	NA	3.14	2.5479800648521405	EPPN2_L	Line	9	1	9
6	2021-06-18T00:00:00Z	NA	3.34	2.5479800648521405	EPPN2_L	Line	6	3	30
6	2021-06-18T00:00:00Z	NA	3.12	2.5479800648521405	EPPN2_L	Line	10	5	58
6	2021-06-18T00:00:00Z	NA	3.67	2.5479800648521405	EPPN2_L	Line	8	1	8
6	2021-06-18T00:00:00Z	NA	2.5	2.5479800648521405	EPPN2_L	Line	7	8	91
6	2021-06-18T00:00:00Z	NA	1.62	2.5479800648521405	EPPN2_L	Line	2	4	38
6	2021-06-18T00:00:00Z	NA	3.27	2.5479800648521405	EPPN2_L	Line	5	9	101
6	2021-06-18T00:00:00Z	NA	4.38	2.5479800648521405	EPPN2_L	Line	3	8	87
6	2021-06-18T00:00:00Z	NA	3.3	2.5479800648521405	EPPN2_L	Line	11	7	83
6	2021-06-18T00:00:00Z	NA	3.95	2.5479800648521405	EPPN2_L	Line	12	5	60
6	2021-06-18T00:00:00Z	3.1258567174638925	3.64	2.5479800648521405	EPPN2_L	Line	1	6	61
6	2021-06-18T00:00:00Z	NA	3.37	2.547969112959533	EPPN3_L	Line	2	2	14
6	2021-06-18T00:00:00Z	3.5779382276639695	3.35	2.547969112959533	EPPN3_L	Line	8	7	80
6	2021-06-18T00:00:00Z	3.2619997789401887	3.05	2.547969112959533	EPPN3_L	Line	10	8	94
6	2021-06-18T00:00:00Z	3.15067356159222	2.88	2.547969112959533	EPPN3_L	Line	4	8	88
6	2021-06-18T00:00:00Z	2.9864876640867233	2.74	2.547969112959533	EPPN3_L	Line	9	9	105
6	2021-06-18T00:00:00Z	NA	2.52	2.547969112959533	EPPN3_L	Line	6	1	6
6	2021-06-18T00:00:00Z	NA	4.19	2.547969112959533	EPPN3_L	Line	5	6	65
6	2021-06-18T00:00:00Z	3.310853327320904	3.04	2.547969112959533	EPPN3_L	Line	1	5	49
6	2021-06-18T00:00:00Z	3.7791934140159227	3.98	2.547969112959533	EPPN3_L	Line	7	4	43
6	2021-06-18T00:00:00Z	3.340994973136812	3.46	2.547969112959533	EPPN3_L	Line	11	1	11
6	2021-06-18T00:00:00Z	3.210635417403393	2.81	2.547969112959533	EPPN3_L	Line	12	6	72
6	2021-06-18T00:00:00Z	NA	3.93	2.547969112959533	EPPN3_L	Line	3	3	27
6	2021-06-18T00:00:00Z	4.246484977432232	4.44	2.5479537832993704	EPPN4_L	Line	4	3	28
6	2021-06-18T00:00:00Z	3.437295300419821	3.48	2.5479537832993704	EPPN4_L	Line	5	2	17
6	2021-06-18T00:00:00Z	NA	2.72	2.5479537832993704	EPPN4_L	Line	8	9	104
6	2021-06-18T00:00:00Z	NA	2.33	2.5479537832993704	EPPN4_L	Line	1	4	37
6	2021-06-18T00:00:00Z	3.6322978463547035	3.93	2.5479537832993704	EPPN4_L	Line	12	1	12
6	2021-06-18T00:00:00Z	NA	2.28	2.5479537832993704	EPPN4_L	Line	9	7	81
6	2021-06-18T00:00:00Z	NA	3.19	2.5479537832993704	EPPN4_L	Line	10	7	82
6	2021-06-18T00:00:00Z	3.411917451986458	3.26	2.5479537832993704	EPPN4_L	Line	2	5	50
6	2021-06-18T00:00:00Z	3.1643886413458278	3.24	2.5479537832993704	EPPN4_L	Line	6	2	18
6	2021-06-18T00:00:00Z	4.008689893593283	3.77	2.5479537832993704	EPPN4_L	Line	11	8	95
6	2021-06-18T00:00:00Z	4.309223479195051	4.26	2.5479537832993704	EPPN4_L	Line	3	5	51
6	2021-06-18T00:00:00Z	4.426577551212192	4.58	2.5479537832993704	EPPN4_L	Line	7	6	67
7	2021-06-19T00:00:00Z	NA	2.13	2.1869222531049877	EPPN1_H	Hybrid	11	2	23
7	2021-06-19T00:00:00Z	NA	3.9	2.1869222531049877	EPPN1_H	Hybrid	1	7	73
7	2021-06-19T00:00:00Z	NA	4.13	2.1869222531049877	EPPN1_H	Hybrid	3	1	3
7	2021-06-19T00:00:00Z	NA	4.13	2.1869222531049877	EPPN1_H	Hybrid	2	7	74
7	2021-06-19T00:00:00Z	NA	2.85	2.1869222531049877	EPPN1_H	Hybrid	8	8	92
7	2021-06-19T00:00:00Z	NA	4.35	2.1869222531049877	EPPN1_H	Hybrid	5	3	29
7	2021-06-19T00:00:00Z	NA	2.83	2.1869222531049877	EPPN1_H	Hybrid	4	6	64
7	2021-06-19T00:00:00Z	NA	2.98	2.1869222531049877	EPPN1_H	Hybrid	6	4	42
